"Pair","pair_1","pair_2","Bowker_pv","Bowker_ts","Stuart_pv","Stuart_ts","IS_pv","IS_ts","QS_pv","QS_ts","simulation"
"(S7; S8)","S7","S8",0.550900627307983,4.94489,0.271452928907689,3.90906,0.792583057005518,1.03583,0.565256129404553,0.575052,1
"(S1; S2)","S1","S2",0.25992724682309,7.71256,0.605056030247052,1.84563,0.11826693588314,5.86693,0.153692340182374,-1.42661,2
"(S1; S3)","S1","S3",0.186977198137452,8.76925,0.727851193905826,1.3054,0.0584946115784658,7.46385,0.38305346402709,0.872284,2
"(S1; S4)","S1","S4",0.752721055082164,3.43406,0.993524251465224,0.0854512,0.340934139690474,3.34861,0.446825521213751,0.760718,2
"(S1; S5)","S1","S5",0.372369198400173,6.4727,0.253127087515135,4.07835,0.49468723502259,2.39435,0.846748303012633,0.193269,2
"(S1; S6)","S1","S6",0.28666379118167,7.38548,0.945007667225405,0.376724,0.071619402548639,7.00875,0.0698163991873413,1.8131,2
"(S1; S7)","S1","S7",5.71039242501179e-26,131.673,4.48778230952267e-26,121.093,0.0142338055877801,10.5791,0.459941002799973,0.738944,2
"(S1; S8)","S1","S8",3.57685071274427e-18,94.4627,1.97095701476637e-18,85.5566,0.0305658823407244,8.90609,0.996617362579777,0.00423952,2
"(S2; S3)","S2","S3",0.377039408864647,6.42752,0.45057728885528,2.63967,0.285302546152254,3.78785,0.417421377341237,0.810903,2
"(S2; S4)","S2","S4",0.504607333287505,5.31084,0.755797397008392,1.18836,0.248538615525101,4.12248,0.280980207316694,1.07812,2
"(S2; S5)","S2","S5",0.347328184663056,6.72195,0.0886450889605074,6.52594,0.978230195104368,0.196014,0.728897856880088,0.346592,2
"(S2; S6)","S2","S6",0.719133424245109,3.68561,0.848321706800826,0.804787,0.410366118722754,2.88083,0.104916878854845,1.62147,2
"(S2; S7)","S2","S7",1.55165369816782e-22,115.337,6.67533618070694e-24,111.003,0.227549458292894,4.33436,0.67582136604815,0.418172,2
"(S2; S8)","S2","S8",3.10529251693605e-16,85.1282,8.89720577728851e-18,82.5067,0.453734522010934,2.62149,0.761954639742892,-0.302915,2
"(S3; S4)","S3","S4",0.864487256159266,2.53538,0.733061981228203,1.28347,0.740582932927338,1.25191,0.989693373464958,0.0129178,2
"(S3; S5)","S3","S5",0.366608750633527,6.52897,0.407666640640478,2.89771,0.304132897127697,3.63126,0.9444394461352,-0.0696912,2
"(S3; S6)","S3","S6",0.4335188755203,5.90849,0.606168056545265,1.84047,0.254212255036928,4.06802,0.216730034923435,1.23527,2
"(S3; S7)","S3","S7",2.30472395656236e-14,76.0756,5.75752063268107e-16,74.0615,0.569485360575641,2.0141,0.653562231385258,-0.448819,2
"(S3; S8)","S3","S8",8.78920492030152e-11,58.5682,2.98271096143563e-12,56.6969,0.599552057974243,1.87126,0.397215326061695,-0.846605,2
"(S4; S5)","S4","S5",0.738088101867092,3.54414,0.444859173307111,2.67286,0.83235248375771,0.87128,0.761462367701655,-0.303561,2
"(S4; S6)","S4","S6",0.79898892935706,3.07805,0.965686111288221,0.269349,0.422069743921165,2.8087,0.200274464301858,1.28077,2
"(S4; S7)","S4","S7",1.79317830521626e-17,91.0965,2.84392300080761e-19,89.4722,0.6538835673256,1.62434,0.945672039646571,0.0681427,2
"(S4; S8)","S4","S8",4.23928118902865e-13,69.9235,1.72445719808716e-14,67.1673,0.430762690681584,2.75619,0.36904855132705,-0.898257,2
"(S5; S6)","S5","S6",0.35992677539665,6.59502,0.0952273922744432,6.36294,0.972251859906028,0.232078,0.699707752522471,-0.385715,2
"(S5; S7)","S5","S7",7.38319519200817e-17,88.1369,5.54923381507485e-18,83.4621,0.197221826221882,4.67476,0.578536982696406,0.555523,2
"(S5; S8)","S5","S8",9.8770453033876e-12,63.2367,5.8370246349636e-13,60.0143,0.358601405065349,3.22232,0.704128031393828,-0.379754,2
"(S6; S7)","S6","S7",1.53386497134475e-30,153.323,5.33959850910176e-32,148.578,0.191433506868405,4.74521,0.550839250330134,-0.596503,2
"(S6; S8)","S6","S8",1.63777748297874e-20,105.675,1.42164774222364e-21,100.18,0.138941574837422,5.49494,0.0480845997155164,-1.97662,2
"(S7; S8)","S7","S8",0.182067137824393,8.85212,0.328731060559992,3.43922,0.143941974042261,5.4129,0.0499770921263603,-1.96016,2
"(S1; S2)","S1","S2",0.168332795972675,9.0945,0.137571910506325,5.5179,0.310962404609849,3.5766,0.138468059424252,-1.48152,3
"(S1; S3)","S1","S3",0.24993935469463,7.8416,0.106819419552223,6.10055,0.627846332761038,1.74105,0.531852270546482,0.625181,3
"(S1; S4)","S1","S4",0.358090701067682,6.61332,0.678313210863641,1.51717,0.164890448846675,5.09615,0.317934710430053,-0.998711,3
"(S1; S5)","S1","S5",0.0520839956808403,12.4797,0.024702727558046,9.37467,0.375713388667234,3.10503,0.217926671947404,1.23206,3
"(S1; S6)","S1","S6",0.721919426492867,3.66488,0.411514053840728,2.87368,0.851570937865966,0.791199,0.608297621865765,0.512505,3
"(S1; S7)","S1","S7",7.01787432020591e-17,88.2431,1.76298112286315e-18,85.7822,0.482396960057737,2.46091,0.179982148630698,1.34081,3
"(S1; S8)","S1","S8",9.71944870783046e-13,68.1651,3.89620341128855e-14,65.5129,0.448401263674119,2.65226,0.689866678410239,0.399036,3
"(S2; S3)","S2","S3",0.18447184744792,8.8113,0.300958398721658,3.65704,0.160843747349217,5.15426,0.187617490457135,1.31766,3
"(S2; S4)","S2","S4",0.856415297363971,2.60605,0.583997049192888,1.94454,0.882216691207485,0.661514,0.772012092330323,0.289744,3
"(S2; S5)","S2","S5",0.108399433838363,10.4104,0.0601730558884287,7.40042,0.390089014560826,3.00998,0.114919830180674,1.57646,3
"(S2; S6)","S2","S6",0.904223569349085,2.16189,0.916645752475728,0.510196,0.647724822296638,1.6517,0.298902413134839,1.03879,3
"(S2; S7)","S2","S7",3.38885536199142e-14,75.2627,5.61363628173586e-15,69.4443,0.120787594090195,5.8184,0.139252601288674,1.47858,3
"(S2; S8)","S2","S8",4.6217737187265e-11,59.9434,7.86346358052416e-12,54.7239,0.156416727884286,5.21943,0.438275844762221,0.775108,3
"(S3; S4)","S3","S4",0.08190554717221,11.2167,0.493465248977637,2.40091,0.0318428740158467,8.8158,0.0929612070835875,-1.67998,3
"(S3; S5)","S3","S5",0.109609855700894,10.378,0.339905122956326,3.35614,0.0712039583830004,7.02187,0.605384447015846,0.516673,3
"(S3; S6)","S3","S6",0.776074454568744,3.25618,0.665164991487307,1.57459,0.641034486659182,1.68159,0.820333542913265,0.227116,3
"(S3; S7)","S3","S7",1.94838854263009e-14,76.4296,3.68608329270213e-16,74.9652,0.690524752165725,1.46434,0.325445541680546,0.983329,3
"(S3; S8)","S3","S8",4.98206814751314e-11,59.7829,7.35344905431299e-13,59.5448,0.971208603692431,0.238144,0.923963360014101,0.0954425,3
"(S4; S5)","S4","S5",0.152709754670375,9.39186,0.280633353527273,3.82811,0.134874993828442,5.56375,0.0201222785003596,2.32406,3
"(S4; S6)","S4","S6",0.6136116599099,4.468,0.826281524983142,0.896462,0.311601466194846,3.57154,0.0754383514913439,1.77779,3
"(S4; S7)","S4","S7",6.74634355124197e-14,73.8098,6.32126666474661e-14,64.5304,0.0257987065796363,9.27932,0.0147982158114843,2.43728,3
"(S4; S8)","S4","S8",2.17975417995016e-10,56.6211,4.69574295444391e-11,51.0835,0.136408115378112,5.53758,0.305537803576107,1.02463,3
"(S5; S6)","S5","S6",0.114667415313613,10.246,0.0466016812235365,7.97163,0.517456426996025,2.27433,0.260890019275219,-1.12429,3
"(S5; S7)","S5","S7",1.06551019118532e-13,72.8445,2.23404235934708e-15,71.3129,0.675017165166306,1.53151,0.974222282624647,-0.0323132,3
