Sequences compared,Sat_test_Cassius_1,Sat_test_Cassius_2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(M._australis_I; G._kabia_III),2.59105,2.48346,13761.9,7.66131,1.78311,5.87821,-1.22511,6629
(M._australis_I; M._rubripinnis),2.59229,2.49039,13865.4,9.82166,6.37491,3.44675,-1.43202,6649
(M._australis_I; M._japenensis),2.60859,2.50083,13981,7.45093,2.17062,5.28031,-1.17235,6653
(M._australis_I; M._ammeri),2.54322,2.43851,13349.6,13.469,10.9181,2.55094,-0.50884,6647
(M._australis_I; M._angfa_AS),2.54606,2.44383,13407,14.53,10.7604,3.76957,0.445584,6647
(M._australis_I; M._arfakensis_AS),2.56781,2.46579,13628.9,17.8997,12.4089,5.49082,0.882987,6647
(M._australis_I; M._batanta),2.56387,2.46013,13571.8,29.2033,19.4123,9.79098,0.170679,6647
(M._australis_I; M._boesemani_AS),2.56868,2.46329,13608.9,21.3503,15.9776,5.37262,1.07669,6647
(M._australis_I; M._fredericki_II_AS),2.55974,2.45294,13496.6,23.6599,15.2022,8.45772,-0.37792,6647
(M._australis_I; M._salaweti),2.55794,2.45101,13474.3,23.3914,16.3791,7.01233,0.23569,6647
(M._australis_I; M._fredericki_I_AS),2.56764,2.46053,13573.3,24.8813,15.8332,9.04807,-0.386569,6647
(M._australis_I; M._irianjaya_AS_MT),2.06136,2.04854,9814.19,521.209,513.058,8.15109,1.4976,6672
(M._australis_I; M._irianjaya_AS_S7),0.24596,0.18317,2145.66,4276.4,4275.16,1.24554,0.809121,6647
(M._australis_I; M._kokasensis),2.55199,2.44933,13456.8,9.62524,7.62735,1.99789,-0.731704,6647
(M._australis_I; M._misoolensis_I),2.56081,2.4565,13537.6,23.0887,19.3532,3.73552,0.287024,6647
(M._australis_I; M._misoolensis_II),2.56606,2.45924,13560.6,25.4469,17.9155,7.5314,-0.108642,6647
(M._australis_I; M._parva_AS),2.54652,2.44439,13413.3,14.3417,10.6077,3.73396,0.500518,6647
(M._australis_I; M._sp._Rawarra),2.54943,2.4476,13434.9,16.7622,10.4991,6.26309,0.689196,6647
(M._australis_I; M._sp._Suswa),2.57698,2.47198,13695.3,24.169,14.4015,9.76746,2.43005,6647
(M._australis_I; M._catherinae_I),2.54963,2.4481,13462.6,27.7791,22.2339,5.54522,-0.170351,6643
(M._australis_I; M._catherinae_II),2.55023,2.44964,13471.6,26.2116,20.1887,6.02297,-0.242239,6643
(M._australis_I; M._synergos_I),2.55548,2.45542,13529.5,23.8723,18.646,5.22632,-0.0345572,6643
(M._australis_I; M._synergos_II_AS),2.55361,2.45284,13503.5,23.0806,16.5879,6.4927,-0.422463,6643
(M._australis_I; I._werneri_II),2.40727,2.31116,11820.3,9.00607,3.19797,5.8081,-1.5134,6558
(M._australis_I; I._werneri_I),2.40142,2.30382,11754.1,5.10526,4.01417,1.09109,-0.660874,6562
(M._australis_I; R._ornatus_I),2.21779,2.10917,9978.32,32.9595,32.4815,0.477967,-0.577945,6598
(M._australis_I; R._ornatus_II),2.22987,2.12295,10136.2,37.5773,36.6284,0.948918,-0.457907,6612
(M._australis_I; R._ornatus_III),2.19993,2.08601,9844.42,39.451,37.3856,2.06533,-0.0933509,6632
(M._australis_I; R._ornatus_IV),2.21192,2.09946,9968.03,39.9782,38.6319,1.34625,-0.335372,6632
(M._australis_I; C._rhombosomoides),2.01479,1.93347,8401.12,47.7652,46.7383,1.02688,0.671205,6604
(M._australis_I; B._madagascariensis),1.69013,1.69104,6860.21,483.942,448.87,35.0724,3.0919,6672
(M._australis_I; B._longianalis),1.69867,1.69503,6857.61,450.184,421.724,28.4604,2.71119,6672
(M._australis_I; B._leucopteron),1.69551,1.69417,6865.03,474.554,442.342,32.2126,3.38397,6672
(M._australis_I; B._marojejy),1.68391,1.68517,6820.76,486.685,450.304,36.381,3.01184,6672
(M._australis_I; B._sp._Namorona),1.69554,1.69122,6834.19,456.559,423.724,32.8346,2.48106,6672
(M._australis_I; B._sp._Ankavia),1.50604,1.53357,5906.3,820.51,797.747,22.7635,2.72913,6672
(M._australis_I; R._alaotrensis),1.69701,1.6975,6900.91,465.113,434.259,30.8544,1.76415,6672
(M._australis_I; R._vatosoa),1.69122,1.68758,6839.01,487.932,457.619,30.313,3.16459,6672
(M._australis_I; R._wrightae),1.69813,1.69592,6859.62,435.4,406.353,29.0469,2.75386,6672
(M._australis_I; Hypoatherina.tsurugae),1.74406,1.72426,6997.49,348.863,334.096,14.7671,1.2072,6672
(M._australis_I; Marosatherina.ladigesi),1.63107,1.61729,6254.2,412.182,395.691,16.4908,3.28155,6666
(M._australis_I; Pseudomugil.gertrudae),1.63152,1.62687,6396.46,485.958,462.849,23.1089,2.53658,6672
(M._duboulayi_I; M._duboulayi_II),2.6473,2.5816,15188.6,-nan,578.944,-nan,-nan,6667
(M._duboulayi_I; M._eachamensis),2.95456,2.83312,17865.1,6.33724,2.3699,3.96735,0.730561,6669
(M._duboulayi_I; M._fluviatilis),2.97781,2.86305,18233.7,6.13539,3.53769,2.5977,-1.27,6667
(M._duboulayi_I; M._utcheensis),3.04124,2.92079,18970.1,0.913344,0.747476,0.165868,-0.167777,6669
(M._duboulayi_I; M._trifasciata_I_MT),2.43402,2.42454,13546.6,642.418,641.386,1.03175,0.859491,6669
(M._duboulayi_I; M._trifasciata_I_S7),0.275438,0.219627,2292.06,4251.64,4251.18,0.460165,-0.0680768,6663
(M._duboulayi_I; M._s._inornata_S7),2.30053,2.29766,12229.9,622.721,615.664,7.05696,2.69523,6669
(M._duboulayi_I; M._s._inornata_MT),0.289002,0.239027,2463.36,-nan,4276,-nan,-nan,6669
(M._duboulayi_I; M._rubrostriatus_III),2.95876,2.84402,17980.9,2.62522,1.09091,1.53431,-0.613881,6661
(M._duboulayi_I; M._rubrostriatus_II_MT),2.30461,2.30029,12246.8,618.967,615.369,3.59841,1.86558,6669
(M._duboulayi_I; M._rubrostriatus_II_S7),0.292957,0.243713,2486.04,-nan,4268,-nan,-nan,6661
(M._duboulayi_I; M._rubrostriatus_I),2.98608,2.87008,18324.5,5.26241,2.32486,2.93756,0.351424,6669
(M._duboulayi_I; M._s._splendida_MT),2.30533,2.30371,12292.9,636.422,629.009,7.41369,2.67477,6669
(M._duboulayi_I; M._s._splendida_S7),0.296313,0.24868,2495.85,-nan,4266,-nan,-nan,6669
(M._duboulayi_I; M._s._tatei_MT),2.29198,2.29037,12159.2,630.15,623.541,6.60985,2.54794,6669
(M._duboulayi_I; M._s._tatei_S7),0.293498,0.244572,2484.19,-nan,4266,-nan,-nan,6661
(M._duboulayi_I; M._parkinsoni_I_AS_MT),2.29843,2.29608,12216.4,626.367,624.109,2.25726,1.48089,6669
(M._duboulayi_I; M._parkinsoni_I_AS_S7),0.291543,0.242281,2457.83,4260.34,4259.01,1.32902,-0.109232,6661
(M._duboulayi_I; M._parkinsoni_II_AS),2.95358,2.84235,17959.1,4.97043,3.22358,1.74685,0.558321,6661
(M._duboulayi_I; M._caerulea),2.80868,2.70403,16263.5,6.47963,4.94251,1.53712,0.0468922,6651
(M._duboulayi_I; M._maccullochi_III),2.78574,2.68494,16034.7,20.2975,17.7995,2.49799,0.0926295,6648
(M._duboulayi_I; M._maccullochi_II),2.81759,2.71392,16372,8.82907,6.2042,2.62487,-0.102494,6648
(M._duboulayi_I; M._maccullochi_I_AS),2.81873,2.71114,16346.5,4.90601,3.81429,1.09173,0.108184,6651
(M._duboulayi_I; M._ogilbyi),2.82966,2.72414,16503,8.40337,4.38471,4.01865,-0.563456,6652
(M._duboulayi_I; M._papuae),2.83563,2.73024,16567.9,10.9833,6.64276,4.34049,-0.234599,6649
(M._duboulayi_I; M._sexlineata_I),2.82172,2.71508,16390.8,5.44399,4.62174,0.822252,-0.400251,6651
(M._duboulayi_I; M._sexlineata_II),2.82619,2.71858,16432.6,8.26768,5.01111,3.25657,0.193535,6651
(M._duboulayi_I; M._sylvatica),2.83127,2.72891,16534.2,15.0582,7.28903,7.76917,0.243816,6641
(M._duboulayi_I; M._sp._Dekai),2.82831,2.72444,16505.7,11.8921,8.19397,3.69809,0.237272,6652
(M._duboulayi_I; M._sp._NT),2.81239,2.70523,16277,4.26676,1.35287,2.91389,0.321857,6652
(M._duboulayi_I; M._sp._Bindoola_S7),0.273607,0.217557,2303.19,4258.94,4258.18,0.757269,-0.429594,6658
(M._duboulayi_I; M._exquisita),2.80617,2.69259,16141.5,6.71273,2.22438,4.48835,-1.36652,6658
(M._duboulayi_I; M._gracilis),2.78616,2.67954,15986.3,11.2634,5.87503,5.3884,-1.61685,6658
(M._duboulayi_I; M._nigrans_I),2.80377,2.6927,16150.6,7.58348,3.19805,4.38543,-0.415542,6661
(M._duboulayi_I; M._nigrans_II),2.80812,2.69597,16188.5,11.1574,3.3947,7.76265,-0.1974,6661
(M._duboulayi_I; M._pygmaea),2.79566,2.68944,16098.7,5.09174,2.16936,2.92237,0.0256554,6657
(M._duboulayi_I; M._australis_III_MT),2.28185,2.27101,11917.6,568.571,566.889,1.68244,0.0516735,6669
(M._duboulayi_I; M._goldiei_XI),2.75198,2.65055,15668,4.06836,1.92753,2.14082,-0.851805,6663
(M._duboulayi_I; M._goldiei_IV),2.73932,2.63823,15529,5.08799,3.75499,1.33299,0.021499,6663
(M._duboulayi_I; M._goldiei_VIII),2.76834,2.66205,15798.9,4.54803,1.03474,3.51329,-1.03364,6663
(M._duboulayi_I; M._goldiei_II),2.74856,2.64835,15644.6,10.1239,4.4685,5.65542,-1.00075,6663
(M._duboulayi_I; M._goldiei_III),2.74038,2.64072,15554.5,6.57905,5.00714,1.57191,-0.273752,6663
(M._duboulayi_I; M._goldiei_I),2.74754,2.64821,15644.4,7.60513,4.34582,3.25931,-0.444087,6663
(M._duboulayi_I; M._goldiei_IX),2.77046,2.66406,15822.8,5.79008,1.76739,4.02269,-1.08306,6663
(M._duboulayi_I; M._goldiei_X_AS),2.75385,2.65223,15687.2,4.16174,1.70327,2.45847,-1.03589,6663
(M._duboulayi_I; M._goldiei_V),2.74751,2.6454,15609.9,5.40887,2.79551,2.61336,-0.320878,6663
(M._duboulayi_I; M._goldiei_VI),2.75868,2.65367,15704.7,5.34026,1.72122,3.61904,-0.327929,6663
(M._duboulayi_I; M._herbertaxelrodi_AS),2.76385,2.65848,15757,4.11773,0.958431,3.1593,-0.912374,6663
(M._duboulayi_I; M._kamaka),2.73511,2.63622,15506.6,10.7062,5.31571,5.39048,-0.942722,6663
(M._duboulayi_I; M._lacustrisAS),2.74158,2.64435,15597.7,10.9016,8.18497,2.71662,-1.03373,6663
(M._duboulayi_I; M._lakamora),2.73495,2.63449,15485.6,8.06939,3.80068,4.2687,-0.723275,6663
(M._duboulayi_I; M._monticola),2.73674,2.64139,15564.4,13.414,11.3339,2.08008,-0.5329,6663
(M._duboulayi_I; M._mubiensis),2.75355,2.65466,15709.8,7.93536,6.04904,1.88631,-0.544212,6663
(M._duboulayi_I; M._oktediensis),2.74157,2.6413,15562.8,9.24822,5.51404,3.73418,-0.765128,6663
(M._duboulayi_I; M._pierucciae),2.73422,2.63422,15483,8.70012,4.29307,4.40705,-0.722703,6663
(M._duboulayi_I; M._trifasciata_IV),2.74634,2.64458,15599.8,10.2327,2.34646,7.88625,-1.25487,6663
(M._duboulayi_I; M._trifasciata_III),2.76231,2.65954,15770.6,9.14122,3.17692,5.96431,-1.28998,6663
(M._duboulayi_I; M._trifasciata_II),2.75127,2.64959,15639.2,4.94013,3.49036,1.44977,-0.706984,6655
(M._duboulayi_I; M._goldiei_VII),2.75706,2.65664,15738.5,11.1582,5.54876,5.60943,-1.10371,6663
(M._duboulayi_I; C._lorentzi_MT),2.10742,2.09848,10224.8,518.281,505.239,13.0426,2.19688,6669
(M._duboulayi_I; C._lorentzi_S7),0.259783,0.198905,2190.18,4254.17,4249.84,4.32338,1.19511,6650
(M._duboulayi_I; M._sp_Pianfon_MT),2.11958,2.11188,10344.2,505.996,499.035,6.9614,2.27366,6669
(M._duboulayi_I; M._sp._Pianfon_S7),0.256237,0.193989,2173.01,4261.68,4258.55,3.13731,1.38021,6650
(M._duboulayi_I; G._maculosus_AS),2.61485,2.50772,14036.7,11.4243,7.10614,4.31811,-1.4701,6638
(M._duboulayi_I; G._ramuensis),2.61863,2.5096,14055.9,13.176,8.03479,5.14124,-0.980266,6638
(M._duboulayi_I; M._affinis_II),2.63163,2.52635,14257.5,5.43828,3.91582,1.52246,-0.617248,6649
(M._duboulayi_I; M._affinis_I_AS),2.61788,2.51554,14139.7,4.30831,3.13141,1.1769,0.260255,6649
(M._duboulayi_I; M._iris),2.6305,2.52083,14200.9,6.89304,5.7907,1.10234,-0.788473,6649
(M._duboulayi_I; C._alleni),2.61335,2.51,14063.5,4.00331,0.931778,3.07154,1.26651,6647
(M._duboulayi_I; C._axelrodi_AS),2.29389,2.2448,11489.5,428.622,420.861,7.76058,1.67397,6647
(M._duboulayi_I; C._bleheri),2.62716,2.52527,14210.2,1.33887,0.727401,0.611473,0.762778,6637
(M._duboulayi_I; C._bulolo),2.60201,2.49158,13895.8,10.6392,5.33541,5.30378,1.00571,6658
(M._duboulayi_I; C._campsi),2.63265,2.52773,14239.6,5.61211,1.2053,4.40681,1.02587,6640
(M._duboulayi_I; C._crassispinosa),2.59672,2.48686,13850.7,8.8927,5.50212,3.39058,1.09308,6658
(M._duboulayi_I; C._fasciata_II),2.632,2.52756,14252.3,1.9939,1.15409,0.83981,0.873506,6646
(M._duboulayi_I; C._fasciata_IV),2.62902,2.5252,14206.8,2.24822,1.40129,0.846928,0.872742,6637
(M._duboulayi_I; C._fasciata_I),2.62121,2.52161,14194.5,2.77163,1.01351,1.75813,1.11648,6647
(M._duboulayi_I; C._fasciata_III),2.62337,2.52054,14179,4.46999,1.89072,2.57927,1.48249,6647
(M._duboulayi_I; C._pricei),2.62208,2.52098,14187.2,3.4049,1.61368,1.79123,1.16238,6647
(M._duboulayi_I; C._sentaniensis),2.6238,2.51759,14150.6,4.80884,2.87326,1.93558,1.35788,6647
(M._duboulayi_I; C._sp._Sepik),2.63552,2.53139,14287.5,6.63845,1.38397,5.25448,1.85358,6640
(M._duboulayi_I; C._sp._Gidomen),2.60497,2.49965,13956.1,5.72965,1.72947,4.00019,1.42999,6651
(M._duboulayi_I; M._praecox),2.57918,2.4757,13695.1,13.3294,5.78205,7.54736,2.53219,6650
(M._duboulayi_I; M._vanheurni_MT),2.11682,2.10692,10306.3,513.557,500.961,12.5966,2.85441,6669
(M._duboulayi_I; M._vanheurni_S7),0.25923,0.198642,2181.73,4250.86,4245.85,5.00811,0.644726,6650
(M._duboulayi_I; G._dorityi),2.58932,2.48814,13843.9,0.672008,0.538274,0.133734,-0.240069,6649
(M._duboulayi_I; G._sp._Gidomen_S7),0.26374,0.203659,2201.65,4250.99,4245.66,5.33321,0.749243,6649
(M._duboulayi_I; G._incisus),2.59835,2.49472,13914.9,1.66816,0.744922,0.923237,-0.659387,6649
(M._duboulayi_I; G._kabia_I),2.59515,2.49428,13901.7,1.87794,1.4294,0.448542,-0.427828,6649
(M._duboulayi_I; G._kabia_II),2.60762,2.50319,13968,2.54786,1.1367,1.41115,-0.789888,6629
(M._duboulayi_I; G._leggetti),2.59319,2.49296,13891.3,2.97104,1.14962,1.82142,-1.03376,6649
(M._duboulayi_I; G._multisquamata),2.59151,2.49151,13876.7,3.25096,1.15555,2.09542,-1.24055,6649
(M._duboulayi_I; G._pseudoincisus),2.59791,2.49441,13908.4,1.36641,0.743638,0.622767,-0.537166,6647
(M._duboulayi_I; G._wanamensis_AS),2.60464,2.50125,13945.6,2.03704,0.729066,1.30797,-0.532863,6629
(M._duboulayi_I; G._kabia_III),2.60359,2.49995,13931.5,2.35834,0.883818,1.47452,-0.574372,6629
(M._duboulayi_I; M._rubripinnis),2.60515,2.50659,14028.5,3.39118,3.14387,0.247305,-0.479549,6649
(M._duboulayi_I; M._japenensis),2.62288,2.51864,14161.8,1.26066,1.0215,0.239164,0.144679,6650
(M._duboulayi_I; M._ammeri),2.55442,2.45314,13496,18.0278,16.0484,1.97937,-0.703772,6644
(M._duboulayi_I; M._angfa_AS),2.55065,2.45238,13490.2,16.9124,15.1451,1.76727,0.548717,6644
(M._duboulayi_I; M._arfakensis_AS),2.55792,2.46031,13566.5,16.4779,15.091,1.38685,-0.370201,6644
(M._duboulayi_I; M._batanta),2.57383,2.47383,13710.9,26.1625,23.3545,2.80798,-0.240513,6644
(M._duboulayi_I; M._boesemani_AS),2.57074,2.46908,13662.6,21.5289,20.915,0.613916,-0.207815,6644
(M._duboulayi_I; M._fredericki_II_AS),2.56049,2.45719,13535.9,20.9683,18.8763,2.09201,-0.504774,6644
(M._duboulayi_I; M._salaweti),2.5616,2.45836,13548,21.6949,20.7569,0.938055,-0.111272,6644
(M._duboulayi_I; M._fredericki_I_AS),2.56995,2.46635,13629.4,22.598,20.038,2.56002,-0.498406,6644
(M._duboulayi_I; M._irianjaya_AS_MT),2.06411,2.05365,9834.39,507.745,498.226,9.51932,0.569495,6669
(M._duboulayi_I; M._irianjaya_AS_S7),0.249962,0.185298,2136.31,4261.39,4259.18,2.20234,0.882608,6644
(M._duboulayi_I; M._kokasensis),2.55322,2.45396,13497.6,13.2109,11.2757,1.9352,-1.10594,6644
(M._duboulayi_I; M._misoolensis_I),2.56619,2.4654,13625.6,24.6723,24.0165,0.655863,0.186228,6644
(M._duboulayi_I; M._misoolensis_II),2.56598,2.46309,13598.5,25.6571,22.6804,2.97668,-0.539807,6644
(M._duboulayi_I; M._parva_AS),2.5511,2.45294,13496.5,16.5524,14.8701,1.68236,0.603124,6644
(M._duboulayi_I; M._sp._Rawarra),2.55491,2.45731,13538.2,15.5476,14.5262,1.02132,-0.101287,6644
(M._duboulayi_I; M._sp._Suswa),2.57572,2.4748,13720.1,19.2601,18.5667,0.69332,0.539361,6644
(M._duboulayi_I; M._catherinae_I),2.55698,2.45931,13575.2,31.3789,29.4224,1.95648,-1.02609,6640
(M._duboulayi_I; M._catherinae_II),2.55761,2.46088,13583,29.5269,27.2007,2.32619,-1.18768,6640
(M._duboulayi_I; M._synergos_I),2.56594,2.46977,13674.4,26.5546,24.5267,2.02784,-0.955208,6640
(M._duboulayi_I; M._synergos_II_AS),2.56155,2.46456,13620.6,25.9943,22.7584,3.23584,-1.35036,6640
(M._duboulayi_I; I._werneri_II),2.40739,2.31624,11866,4.76829,3.12913,1.63916,-1.20239,6555
(M._duboulayi_I; I._werneri_I),2.4059,2.31321,11839.3,7.11192,4.61992,2.492,-0.0293314,6559
(M._duboulayi_I; R._ornatus_I),2.21973,2.11475,10028.8,40.3119,38.0427,2.26918,0.0490681,6598
(M._duboulayi_I; R._ornatus_II),2.22901,2.12624,10165.1,44.934,42.3626,2.57141,0.272897,6612
(M._duboulayi_I; R._ornatus_III),2.21173,2.10154,9983.76,47.556,43.6959,3.86008,-0.0244605,6631
(M._duboulayi_I; R._ornatus_IV),2.21578,2.10734,10040.7,47.8283,45.1276,2.70067,0.205415,6631
(M._duboulayi_I; C._rhombosomoides),2.00749,1.92905,8357.28,42.6275,42.1504,0.477146,0.269829,6601
(M._duboulayi_I; B._madagascariensis),1.70642,1.70961,6970.47,473.48,436.029,37.4512,2.74442,6669
(M._duboulayi_I; B._longianalis),1.69629,1.6954,6840.03,439.972,409.858,30.1143,2.58436,6669
(M._duboulayi_I; B._leucopteron),1.70784,1.70882,6948.03,463.539,429.765,33.7732,2.9733,6669
(M._duboulayi_I; B._marojejy),1.7076,1.71139,6987.54,476.626,441.986,34.6398,1.90783,6669
(M._duboulayi_I; B._sp._Namorona),1.69862,1.69706,6857.96,450.12,412.706,37.4144,2.90874,6669
(M._duboulayi_I; B._sp._Ankavia),1.50628,1.53582,5902.61,807.558,781.088,26.4695,3.00009,6669
(M._duboulayi_I; R._alaotrensis),1.68744,1.69032,6835.05,450.195,416.12,34.0744,2.84021,6669
(M._duboulayi_I; R._vatosoa),1.70097,1.69971,6904.87,482.434,444.814,37.6197,3.56148,6669
(M._duboulayi_I; R._wrightae),1.70761,1.70799,6923.29,425.759,393.944,31.8141,3.23871,6669
(M._duboulayi_I; Hypoatherina.tsurugae),1.74019,1.72277,6970.05,332.166,317.003,15.1631,1.64606,6669
(M._duboulayi_I; Marosatherina.ladigesi),1.62852,1.61723,6227.89,401.165,384.499,16.6668,2.04748,6663
(M._duboulayi_I; Pseudomugil.gertrudae),1.63267,1.63007,6388.06,483.955,453.177,30.7784,2.62355,6669
(M._duboulayi_II; M._eachamensis),2.55582,2.48711,14137.2,562.658,554.989,7.6685,0.14747,6670
(M._duboulayi_II; M._fluviatilis),2.5748,2.51323,14409.9,549.007,546.166,2.84096,-0.0121726,6668
(M._duboulayi_II; M._utcheensis),2.64021,2.57341,15105.2,582.737,576.333,6.40435,1.64619,6670
(M._duboulayi_II; M._trifasciata_I_MT),2.0336,2.09064,10049.6,92.4208,80.9135,11.5073,0.880111,6670
(M._duboulayi_II; M._trifasciata_I_S7),0.558216,0.424909,2710.32,3631.49,3630.24,1.25143,0.225956,6664
(M._duboulayi_II; M._s._inornata_S7),1.90795,1.96636,8922.61,98.3571,83.4845,14.8726,2.36563,6670
(M._duboulayi_II; M._s._inornata_MT),0.570962,0.445587,2898.99,-nan,3655,-nan,-nan,6670
(M._duboulayi_II; M._rubrostriatus_III),2.56412,2.50167,14266.4,553.903,547.648,6.25519,-0.167673,6662
(M._duboulayi_II; M._rubrostriatus_II_MT),1.91767,1.97496,8982.38,92.9246,83.2076,9.71702,2.04925,6670
(M._duboulayi_II; M._rubrostriatus_II_S7),0.574715,0.449779,2918,-nan,3647,-nan,-nan,6662
(M._duboulayi_II; M._rubrostriatus_I),2.57947,2.51655,14450.8,552.676,548.302,4.37432,0.974125,6670
(M._duboulayi_II; M._s._splendida_MT),1.91379,1.97328,8974.85,100.917,87.0389,13.8785,2.39373,6670
(M._duboulayi_II; M._s._splendida_S7),0.578273,0.456051,2936.58,-nan,3645,-nan,-nan,6670
(M._duboulayi_II; M._s._tatei_MT),1.90004,1.95921,8857.23,102.388,84.5628,17.8253,2.52029,6670
(M._duboulayi_II; M._s._tatei_S7),0.575797,0.451754,2923.38,-nan,3645,-nan,-nan,6662
(M._duboulayi_II; M._parkinsoni_I_AS_MT),1.90463,1.96315,8892.39,95.8498,85.2146,10.6352,1.58098,6670
(M._duboulayi_II; M._parkinsoni_I_AS_S7),0.572197,0.446568,2872.66,3640.34,3638.02,2.32195,-nan,6662
(M._duboulayi_II; M._parkinsoni_II_AS),2.5551,2.49599,14190.2,542.389,535.414,6.97454,1.07605,6662
(M._duboulayi_II; M._caerulea),2.42144,2.3672,12759.8,482.199,461.548,20.6514,-0.45017,6652
(M._duboulayi_II; M._maccullochi_III),2.39679,2.3481,12537.7,432.017,407.881,24.1358,-0.00536756,6649
(M._duboulayi_II; M._maccullochi_II),2.42098,2.36845,12760,472.315,453.667,18.6477,-0.409071,6649
(M._duboulayi_II; M._maccullochi_I_AS),2.42802,2.37165,12809.1,476.172,460.531,15.6403,-0.422359,6652
(M._duboulayi_II; M._ogilbyi),2.44567,2.39125,13026.2,497.779,487.815,9.96456,-0.809397,6653
(M._duboulayi_II; M._papuae),2.43273,2.37929,12886.5,473.144,451.14,22.0037,-1.30251,6650
(M._duboulayi_II; M._sexlineata_I),2.42475,2.36999,12794,465.687,450.501,15.1853,-0.861459,6652
(M._duboulayi_II; M._sexlineata_II),2.42983,2.37351,12829.5,476.547,454.926,21.6207,-0.299648,6652
(M._duboulayi_II; M._sylvatica),2.44021,2.38895,12974.2,484.629,462.901,21.7283,-0.272096,6642
(M._duboulayi_II; M._sp._Dekai),2.43212,2.37941,12889.8,473.671,458.342,15.3291,-0.712055,6653
(M._duboulayi_II; M._sp._NT),2.4201,2.36435,12743.6,490.265,471.015,19.2494,-0.263181,6653
(M._duboulayi_II; M._sp._Bindoola_S7),0.55439,0.419645,2697.99,3638.35,3637.24,1.1065,-0.261074,6659
(M._duboulayi_II; M._exquisita),2.42536,2.36211,12739.9,497.511,483.269,14.2417,0.0710215,6659
(M._duboulayi_II; M._gracilis),2.40608,2.35042,12593.2,456.32,433.595,22.7249,-0.883177,6659
(M._duboulayi_II; M._nigrans_I),2.42186,2.36132,12733.6,494.281,479.068,15.2134,0.505905,6662
(M._duboulayi_II; M._nigrans_II),2.42944,2.36755,12800.6,504.268,482.419,21.8487,0.61018,6662
(M._duboulayi_II; M._pygmaea),2.41989,2.36379,12734.8,484.416,471.35,13.066,0.434477,6655
(M._duboulayi_II; M._australis_III_MT),1.90225,1.9531,8787.18,77.2372,58.3365,18.9007,1.4039,6670
(M._duboulayi_II; M._goldiei_XI),2.38164,2.32808,12371.7,480.889,475.424,5.4656,-0.627645,6664
(M._duboulayi_II; M._goldiei_IV),2.36358,2.31092,12188.9,456.512,448.124,8.38732,-0.568096,6664
(M._duboulayi_II; M._goldiei_VIII),2.38629,2.32853,12382.2,481.948,471.221,10.727,-1.51043,6664
(M._duboulayi_II; M._goldiei_II),2.3755,2.32384,12322.6,468.549,453.924,14.625,-1.39863,6664
(M._duboulayi_II; M._goldiei_III),2.36474,2.31386,12214.6,451.267,442.567,8.69962,-1.06105,6664
(M._duboulayi_II; M._goldiei_I),2.37131,2.32024,12279.8,458.75,449.21,9.53978,-0.56179,6664
(M._duboulayi_II; M._goldiei_IX),2.38614,2.32856,12383.3,484.263,472.165,12.0985,-1.64095,6664
(M._duboulayi_II; M._goldiei_X_AS),2.3819,2.32811,12367.1,469.923,464.907,5.01542,-0.693544,6664
(M._duboulayi_II; M._goldiei_V),2.37513,2.32129,12296.5,463.345,453.775,9.5696,-0.936379,6664
(M._duboulayi_II; M._goldiei_VI),2.38252,2.32548,12348.9,479.845,469.611,10.2336,-1.21651,6664
(M._duboulayi_II; M._herbertaxelrodi_AS),2.38637,2.32959,12393.7,489.463,478.062,11.4014,-1.15174,6664
(M._duboulayi_II; M._kamaka),2.36756,2.31725,12253.6,457.768,447.388,10.3798,-0.946533,6664
(M._duboulayi_II; M._lacustrisAS),2.36824,2.31997,12272,459.163,441.791,17.3715,-1.42394,6664
(M._duboulayi_II; M._lakamora),2.36695,2.31503,12235.4,460.838,451.35,9.48762,-0.834341,6664
(M._duboulayi_II; M._monticola),2.36606,2.31971,12263.6,444.828,428.769,16.0588,-1.24177,6664
(M._duboulayi_II; M._mubiensis),2.37332,2.32393,12315,454.71,444.697,10.0124,-1.04386,6664
(M._duboulayi_II; M._oktediensis),2.36593,2.31463,12227.7,458.374,445.078,13.2952,-1.08205,6664
(M._duboulayi_II; M._pierucciae),2.36622,2.31468,12230.9,460.684,450.901,9.78274,-0.843151,6664
(M._duboulayi_II; M._trifasciata_IV),2.37706,2.32352,12323.4,474.015,460.966,13.0493,-1.25978,6664
(M._duboulayi_II; M._trifasciata_III),2.38478,2.33051,12398,476.17,462.269,13.9009,-1.4585,6664
(M._duboulayi_II; M._trifasciata_II),2.37717,2.32438,12317.7,461.554,452.908,8.64686,-1.11345,6656
(M._duboulayi_II; M._goldiei_VII),2.38205,2.33029,12390.1,467.943,454.16,13.7838,-1.30749,6664
(M._duboulayi_II; C._lorentzi_MT),1.74276,1.78831,7379.44,64.0325,45.5963,18.4362,1.69115,6670
(M._duboulayi_II; C._lorentzi_S7),0.542011,0.401038,2584,3633.24,3628.96,4.27783,1.18759,6651
(M._duboulayi_II; M._sp_Pianfon_MT),1.74852,1.79565,7436.77,83.8839,55.8614,28.0225,1.41444,6670
(M._duboulayi_II; M._sp._Pianfon_S7),0.538466,0.395651,2563.93,3640.74,3637.62,3.12162,1.37291,6651
(M._duboulayi_II; G._maculosus_AS),2.2531,2.19122,10997.5,463.502,453.766,9.73597,-2.1794,6639
